Filename	AuditedName	Taxon Order	English Name	French Name	Latin Name	Order	Family
Crowned_Lapwing_193.jpg	Crowned Lapwing 	5873	Crowned Lapwing	Vanneau couronné	Vanellus coronatus	Charadriiformes	Charadriidae (Plovers and Lapwings)
Crowned_Lapwing_9216.jpg	Crowned Lapwing 	5873	Crowned Lapwing	Vanneau couronné	Vanellus coronatus	Charadriiformes	Charadriidae (Plovers and Lapwings)
Crowned_Woodnymph_24019.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Crowned_Woodnymph_3420MF.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Crowned_Woodnymph_4073.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Crowned_Woodnymph_4275.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Crowned_Woodnymph_4462MF.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Crowned_Woodnymph_6057.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Crowned_Woodnymph_6220.jpg	Crowned Woodnymph 	4976	Crowned Woodnymph	Dryade couronnée	Thalurania colombica	Apodiformes	Trochilidae (Hummingbirds)
Cuckoo-roller_-_Courol_vouroudriou_6473.jpg	Cuckoo-roller  	9444	Cuckoo-roller	Courol vouroudriou	Leptosomus discolor	Leptosomiformes	Leptosomidae (Cuckoo-roller)
Curlew_Sandpiper_-_Becasseau_cocorli_8704.jpg	Curlew Sandpiper 	6182	Curlew Sandpiper	Bécasseau cocorli	Calidris ferruginea	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Curlew_Sandpiper_3548MF.jpg	Curlew Sandpiper 	6182	Curlew Sandpiper	Bécasseau cocorli	Calidris ferruginea	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dark_Pewee_2827.jpg	Dark Pewee 	16895	Dark Pewee	Moucherolle ombré	Contopus lugubris	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dark-eyed_Junco_9083.jpg	Dark-eyed Junco 	33124	Dark-eyed Junco	Junco ardoisé	Junco hyemalis	Passeriformes	Passerellidae (New World Sparrows)
Dollarbird.jpg	Dollarbird  	10358	Dollarbird	Rolle oriental	Eurystomus orientalis	Coraciiformes	Coraciidae (Rollers)
Dot-winged_Antwren_4410.jpg	Dot-winged Antwren 	13817	Dot-winged Antwren	Grisin étoilé	Microrhopias quixensis	Passeriformes	Thamnophilidae (Typical Antbirds)
Dot-winged_antwren_4778.jpg	Dot-winged Antwren 	13817	Dot-winged Antwren	Grisin étoilé	Microrhopias quixensis	Passeriformes	Thamnophilidae (Typical Antbirds)
Dot-winged_antwren_4788.jpg	Dot-winged Antwren 	13817	Dot-winged Antwren	Grisin étoilé	Microrhopias quixensis	Passeriformes	Thamnophilidae (Typical Antbirds)
Dot-winged_antwren_4791.jpg	Dot-winged Antwren 	13817	Dot-winged Antwren	Grisin étoilé	Microrhopias quixensis	Passeriformes	Thamnophilidae (Typical Antbirds)
Double-banded_Sandgrouse_9819.jpg	Double-banded Sandgrouse 	2901	Double-banded Sandgrouse	Ganga bibande	Pterocles bicinctus	Pterocliformes	Pteroclidae (Sandgrouse)
Double-crested_Cormorant_0338.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant_0346.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant_1592.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant_6038MF.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant_8390MF.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant_8839.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant_9752MF.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_cormorant-2.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-crested_Cormorant.jpg	Double-crested Cormorant 	7424	Double-crested Cormorant	Cormoran à aigrettes	Nannopterum auritum	Suliformes	Phalacrocoracidae (Cormorants and Shags)
Double-striped_Thick-knee_6686.jpg	Double-striped Thick-knee 	5734	Double-striped Thick-knee	Oedicnème bistrié	Hesperoburhinus bistriatus	Charadriiformes	Burhinidae (Thick-knees)
Double-striped_Thick-knee_8147.jpg	Double-striped Thick-knee 	5734	Double-striped Thick-knee	Oedicnème bistrié	Hesperoburhinus bistriatus	Charadriiformes	Burhinidae (Thick-knees)
Double-striped_Thick-knee_MF5789.jpg	Double-striped Thick-knee 	5734	Double-striped Thick-knee	Oedicnème bistrié	Hesperoburhinus bistriatus	Charadriiformes	Burhinidae (Thick-knees)
Downy_Woodpecker_1487.jpg	Downy Woodpecker 	11400	Downy Woodpecker	Pic mineur	Dryobates pubescens	Piciformes	Picidae (Woodpeckers)
Downy_Woodpecker_4115.jpg	Downy Woodpecker 	11400	Downy Woodpecker	Pic mineur	Dryobates pubescens	Piciformes	Picidae (Woodpeckers)
Dull-colored_Grassquit_2975MF.jpg	Dull-colored Grassquit 	35731	Dull-colored Grassquit	Cici obscur	Asemospiza obscura	Passeriformes	Thraupidae (Tanagers and Allies)
Dull-mantled_Antbird_6580.jpg	Dull-mantled Antbird 	14029	Dull-mantled Antbird	Alapi tabac	Sipia laemosticta	Passeriformes	Thamnophilidae (Typical Antbirds)
Dunlin_20033.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dunlin_2697.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dunlin_2705.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dunlin_5556MF.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dunlin_6120.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dunlin_7676.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dunlin_7963.jpg	Dunlin  	6192	Dunlin	Bécasseau variable	Calidris alpina	Charadriiformes	Scolopacidae (Sandpipers and Allies)
Dusky_Antbird_5747-Dusky_Antbird_5747.jpg	Dusky Antbird 	13906	Dusky Antbird	Grisin sombre	Cercomacroides tyrannina	Passeriformes	Thamnophilidae (Typical Antbirds)
Dusky_Moorhen_8123.jpg	Dusky Moorhen 	5478	Dusky Moorhen	Gallinule sombre	Gallinula tenebrosa	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Dusky_Moorhen_8909.jpg	Dusky Moorhen 	5478	Dusky Moorhen	Gallinule sombre	Gallinula tenebrosa	Gruiformes	Rallidae (Rails, Gallinules, and Coots)
Dusky_Robin_4193MF.jpg	Dusky Robin 	21831	Dusky Robin	Miro de Tasmanie	Melanodryas vittata	Passeriformes	Petroicidae (Australasian Robins)
Dusky-backed_Jacamar_0865.jpg	Dusky-backed Jacamar 	10493	Dusky-backed Jacamar	Jacamar sombre	Brachygalba salmoni	Piciformes	Galbulidae (Jacamars)
Dusky-capped_Flycatcher_1641.jpg	Dusky-capped Flycatcher 	17284	Dusky-capped Flycatcher	Tyran olivâtre	Myiarchus tuberculifer	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dusky-capped_Flycatcher_3911MF.jpg	Dusky-capped Flycatcher 	17284	Dusky-capped Flycatcher	Tyran olivâtre	Myiarchus tuberculifer	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dusky-capped_Flycatcher_4037.jpg	Dusky-capped Flycatcher 	17284	Dusky-capped Flycatcher	Tyran olivâtre	Myiarchus tuberculifer	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dusky-capped_Flycatcher_4109.jpg	Dusky-capped Flycatcher 	17284	Dusky-capped Flycatcher	Tyran olivâtre	Myiarchus tuberculifer	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dusky-capped_Flycatcher_6167.jpg	Dusky-capped Flycatcher 	17284	Dusky-capped Flycatcher	Tyran olivâtre	Myiarchus tuberculifer	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dusky-capped_Flycatcher.jpg	Dusky-capped Flycatcher 	17284	Dusky-capped Flycatcher	Tyran olivâtre	Myiarchus tuberculifer	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Dusky-faced_Tanager.jpg	Dusky-faced Tanager 	34400	Dusky-faced Tanager	Mitrospin obscur	Mitrospingus cassinii	Passeriformes	Mitrospingidae (Mitrospingid Tanagers)
Eared_Dove_5733.jpg	Eared Dove 	2400	Eared Dove	Tourterelle oreillarde	Zenaida auriculata	Columbiformes	Columbidae (Pigeons and Doves)
Eared_Dove_5927.jpg	Eared Dove 	2400	Eared Dove	Tourterelle oreillarde	Zenaida auriculata	Columbiformes	Columbidae (Pigeons and Doves)
Eared_Dove_6112.jpg	Eared Dove 	2400	Eared Dove	Tourterelle oreillarde	Zenaida auriculata	Columbiformes	Columbidae (Pigeons and Doves)
Eastern_Bluebird_4094.jpg	Eastern Bluebird 	28126	Eastern Bluebird	Merlebleu de l'Est	Sialia sialis	Passeriformes	Turdidae (Thrushes and Allies)
Eastern_Bluebird_5584.jpg	Eastern Bluebird 	28126	Eastern Bluebird	Merlebleu de l'Est	Sialia sialis	Passeriformes	Turdidae (Thrushes and Allies)
Eastern_Cattle-egret_269.jpg	Eastern Cattle-Egret 	7726	Eastern Cattle-Egret	Héron de Coromandel	Ardea coromanda	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Eastern_Cattle-egret_4338.jpg	Eastern Cattle-Egret 	7726	Eastern Cattle-Egret	Héron de Coromandel	Ardea coromanda	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Eastern_Cattle-egret_7049MF.jpg	Eastern Cattle-Egret 	7726	Eastern Cattle-Egret	Héron de Coromandel	Ardea coromanda	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Eastern_Cattle-egret_8482.jpg	Eastern Cattle-Egret 	7726	Eastern Cattle-Egret	Héron de Coromandel	Ardea coromanda	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Eastern_Cattle-egret_9586.jpg	Eastern Cattle-Egret 	7726	Eastern Cattle-Egret	Héron de Coromandel	Ardea coromanda	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Eastern_Cattle-egret_9859.jpg	Eastern Cattle-Egret 	7726	Eastern Cattle-Egret	Héron de Coromandel	Ardea coromanda	Pelecaniformes	Ardeidae (Herons, Egrets, and Bitterns)
Eastern Kingbird-007.jpg	Eastern Kingbird	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_0329.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_0572.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_1209.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_1386.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_1785.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_2647.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_5944MF.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_7250.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_7557.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird_8511MF.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Kingbird.jpg	Eastern Kingbird 	17472	Eastern Kingbird	Tyran tritri	Tyrannus tyrannus	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Meadowlark_0890.jpg	Eastern Meadowlark 	33568	Eastern Meadowlark	Sturnelle des prés	Sturnella magna	Passeriformes	Icteridae (Troupials and Allies)
Eastern_Meadowlark_2034MF.jpg	Eastern Meadowlark 	33568	Eastern Meadowlark	Sturnelle des prés	Sturnella magna	Passeriformes	Icteridae (Troupials and Allies)
Eastern_Meadowlark_21774.jpg	Eastern Meadowlark 	33568	Eastern Meadowlark	Sturnelle des prés	Sturnella magna	Passeriformes	Icteridae (Troupials and Allies)
Eastern_Meadowlark_3063.jpg	Eastern Meadowlark 	33568	Eastern Meadowlark	Sturnelle des prés	Sturnella magna	Passeriformes	Icteridae (Troupials and Allies)
Eastern_Phoebe_20437.jpg	Eastern Phoebe 	17007	Eastern Phoebe	Moucherolle phébi	Sayornis phoebe	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Phoebe_2317.jpg	Eastern Phoebe 	17007	Eastern Phoebe	Moucherolle phébi	Sayornis phoebe	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Phoebe_2919.jpg	Eastern Phoebe 	17007	Eastern Phoebe	Moucherolle phébi	Sayornis phoebe	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Phoebe_7742.jpg	Eastern Phoebe 	17007	Eastern Phoebe	Moucherolle phébi	Sayornis phoebe	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Phoebe_7965MF.jpg	Eastern Phoebe 	17007	Eastern Phoebe	Moucherolle phébi	Sayornis phoebe	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Phoebe_8986.jpg	Eastern Phoebe 	17007	Eastern Phoebe	Moucherolle phébi	Sayornis phoebe	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Rosella_3797MF.jpg	Eastern Rosella 	12492	Eastern Rosella	Perruche omnicolore	Platycercus eximius	Psittaciformes	Psittaculidae (Old World Parrots)
Eastern_Rosella_8932.jpg	Eastern Rosella 	12492	Eastern Rosella	Perruche omnicolore	Platycercus eximius	Psittaciformes	Psittaculidae (Old World Parrots)
Eastern_Screech-Owl_1280.jpg	Eastern Screech-Owl 	8866	Eastern Screech-Owl	Petit-duc maculé	Megascops asio	Strigiformes	Strigidae (Owls)
Eastern_Screech-Owl_4214MF.jpg	Eastern Screech-Owl 	8866	Eastern Screech-Owl	Petit-duc maculé	Megascops asio	Strigiformes	Strigidae (Owls)
Eastern_Screech-Owl_4236MF.jpg	Eastern Screech-Owl 	8866	Eastern Screech-Owl	Petit-duc maculé	Megascops asio	Strigiformes	Strigidae (Owls)
Eastern_Spinebill_7836.jpg	Eastern Spinebill 	17706	Eastern Spinebill	Méliphage à bec grêle	Acanthorhynchus tenuirostris	Passeriformes	Meliphagidae (Honeyeaters)
Eastern_Spinebill_9329.jpg	Eastern Spinebill 	17706	Eastern Spinebill	Méliphage à bec grêle	Acanthorhynchus tenuirostris	Passeriformes	Meliphagidae (Honeyeaters)
Eastern_Towhee_4438MF.jpg	Eastern Towhee 	33415	Eastern Towhee	Tohi à flancs roux	Pipilo erythrophthalmus	Passeriformes	Passerellidae (New World Sparrows)
Eastern_Towhee_9624.jpg	Eastern Towhee 	33415	Eastern Towhee	Tohi à flancs roux	Pipilo erythrophthalmus	Passeriformes	Passerellidae (New World Sparrows)
Eastern_Warbling_Vireo_0270.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_0573MF.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_0653.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_1876.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_1877.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_vireo_3947MF.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_4410MF.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_5008MF.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_5853MF.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_6874.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Warbling_Vireo_7225MF.jpg	Eastern Warbling Vireo	19245	Eastern Warbling Vireo	Viréo mélodieux	Vireo gilvus	Passeriformes	Vireonidae (Vireos, Shrike-Babblers, and Erpornis)
Eastern_Whip-poor-will_4335MF.jpg	Eastern Whip-poor-will 	3614	Eastern Whip-poor-will	Engoulevent bois-pourri	Antrostomus vociferus	Caprimulgiformes	Caprimulgidae (Nightjars and Allies)
Eastern_Whip-poor-will_6802.jpg	Eastern Whip-poor-will 	3614	Eastern Whip-poor-will	Engoulevent bois-pourri	Antrostomus vociferus	Caprimulgiformes	Caprimulgidae (Nightjars and Allies)
Eastern_Whip-poor-will_7482.jpg	Eastern Whip-poor-will 	3614	Eastern Whip-poor-will	Engoulevent bois-pourri	Antrostomus vociferus	Caprimulgiformes	Caprimulgidae (Nightjars and Allies)
Eastern_Wood-Pewee_0687.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee_1713.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee_1900.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee_2262.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee_2792.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee_7812.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee_7831.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Wood-Pewee.jpg	Eastern Wood-Pewee 	16924	Eastern Wood-Pewee	Pioui de l'Est	Contopus virens	Passeriformes	Tyrannidae (Tyrant Flycatchers)
Eastern_Yellow_Robin.jpg	Eastern Yellow Robin	21861	Eastern Yellow Robin	Miro à poitrine jaune	Eopsaltria australis	Passeriformes	Petroicidae (Australasian Robins)
Ecuadorian_Hillstar_6841.jpg	Ecuadorian Hillstar 	4487	Ecuadorian Hillstar	Colibri du Chimborazo	Oreotrochilus chimborazo	Apodiformes	Trochilidae (Hummingbirds)
Ecuadorian_Hillstar_7082.jpg	Ecuadorian Hillstar 	4487	Ecuadorian Hillstar	Colibri du Chimborazo	Oreotrochilus chimborazo	Apodiformes	Trochilidae (Hummingbirds)
Ecuadorian_Thrush_5574.jpg	Ecuadorian Thrush 	28766	Ecuadorian Thrush	Merle d'Équateur	Turdus maculirostris	Passeriformes	Turdidae (Thrushes and Allies)
Egyptian_Goose_161.jpg	Egyptian Goose 	417	Egyptian Goose	Ouette d'Égypte	Alopochen aegyptiaca	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Egyptian_Goose_2607.jpg	Egyptian Goose 	417	Egyptian Goose	Ouette d'Égypte	Alopochen aegyptiaca	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
Egyptian_Goose_355.jpg	Egyptian Goose 	417	Egyptian Goose	Ouette d'Égypte	Alopochen aegyptiaca	Anseriformes	Anatidae (Ducks, Geese, and Waterfowl)
